Timestamp,Source IP Address,Destination IP Address,Source Port,Destination Port,Protocol,Packet Length,Packet Type,Traffic Type,Payload Data,Malware Indicators,Anomaly Scores,Alerts/Warnings,Attack Type,Attack Signature,Action Taken,Severity Level,User Information,Device Information,Network Segment,Geo-location Data,Proxy Information,Firewall Logs,IDS/IPS Alerts,Log Source
2020-01-01 04:30:19,44.217.33.10,167.51.188.39,1508,18208,TCP,1130,Data,DNS,Nemo id expedita sit in placeat. Natus aliquid debitis modi cum quia aperiam. Iusto non vel minima beatae excepturi quas.,,54.24,,Intrusion,Known Pattern A,Blocked,High,Armaan Agarwal,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_1 rv:4.0; the-NP) AppleWebKit/534.9.7 (KHTML, like Gecko) Version/5.1 Safari/534.9.7",Segment C,"Gulbarga, Bihar",,Log Data,,Server
2021-04-16 20:26:28,29.115.232.95,16.155.37.21,56192,50637,UDP,302,Data,DNS,Temporibus repudiandae minima molestias quod vel. Natus error distinctio odit quasi quae saepe quam. Minima officiis dolorem velit eligendi repudiandae.,,6.59,Alert Triggered,Intrusion,Known Pattern A,Blocked,Medium,Anahi Mani,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_0 rv:6.0; aa-DJ) AppleWebKit/531.3.7 (KHTML, like Gecko) Version/4.1 Safari/531.3.7",Segment A,"Sagar, Bihar",,,Alert Data,Server
2022-12-28 06:58:21,12.25.42.206,126.162.157.253,32458,35025,UDP,1347,Data,DNS,Perspiciatis eos molestias id voluptate. Maxime nulla officia illum impedit voluptatum voluptatibus. Mollitia officiis non fugiat tempora nihil.,,61.84,,DDoS,Known Pattern A,Blocked,Medium,Anay Ganguly,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/11.5a1460.0 Mobile/35K163 Safari/534.1",Segment B,"Satna, Haryana",183.31.228.58,,,Firewall
2021-10-22 22:27:07,53.209.134.149,207.208.136.165,55291,59264,UDP,270,Control,FTP,Voluptatibus vel natus mollitia. Debitis dolorum vitae. Tempora exercitationem quos accusantium excepturi nam quaerat. Alias minus facere aut sit quasi cupiditate modi.,IoC Detected,59.49,Alert Triggered,Malware,Known Pattern B,Blocked,Medium,Renee Bera,Opera/9.65.(X11; Linux i686; hy-AM) Presto/2.9.162 Version/12.00,Segment C,"Tumkur, Bihar",,,Alert Data,Firewall
2021-03-10 02:53:21,187.9.4.21,168.133.152.41,34256,8271,TCP,1223,Control,HTTP,Maiores repellendus rem distinctio pariatur cumque. Sequi doloremque est ratione.,IoC Detected,5.67,,Malware,Known Pattern B,Blocked,Medium,Saanvi Sankar,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/7079-07-19 07:47:49 Firefox/4.0,Segment C,"Suryapet, Rajasthan",222.2.60.145,Log Data,Alert Data,Server
2021-09-08 07:19:56,181.230.33.59,65.215.124.94,12379,14857,UDP,90,Data,FTP,"Veniam voluptatem autem aspernatur harum aut atque beatae.
Natus id beatae beatae commodi repellendus. Sit error delectus.",IoC Detected,60.44,Alert Triggered,DDoS,Known Pattern B,Ignored,Low,Krish Dixit,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_6 rv:6.0; nhn-MX) AppleWebKit/534.24.1 (KHTML, like Gecko) Version/5.0.4 Safari/534.24.1",Segment C,"Bhiwandi, Haryana",220.8.132.220,Log Data,,Server
2020-10-24 04:22:50,69.243.176.242,132.157.120.41,27066,23291,TCP,1179,Control,DNS,Vero recusandae est quo explicabo vel. Iusto voluptatibus expedita laboriosam sequi rerum illum. Nisi consequuntur veritatis consequuntur magnam at assumenda. Commodi ab dicta molestias.,,91.69,,Intrusion,Known Pattern A,Logged,Medium,Samaira Bose,Mozilla/5.0 (Android 2.0.1; Mobile; rv:43.0) Gecko/43.0 Firefox/43.0,Segment C,"Jamalpur, Arunachal Pradesh",213.83.29.73,,,Firewall
2022-10-11 12:05:06,7.174.13.190,186.163.106.242,43778,23813,TCP,81,Control,DNS,"Quisquam blanditiis accusamus dicta aliquam fugit.
Cum molestias totam maiores. Et itaque nobis optio.
Sit unde aliquid deleniti deserunt.",,92.0,,DDoS,Known Pattern B,Ignored,High,Sana Swamy,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/532.2.4 (KHTML, like Gecko) Version/4.0.5 Safari/532.2.4",Segment A,"Bidhannagar, Goa",117.86.12.19,Log Data,,Firewall
2022-06-07 01:41:38,153.92.45.25,87.211.0.144,11540,61393,UDP,375,Data,HTTP,"Aspernatur porro excepturi odio ipsum. Similique quo doloremque odio velit. Magnam numquam in suscipit.
Perspiciatis nobis rem eligendi cumque earum. Officiis repellendus doloribus nemo.",,20.16,Alert Triggered,Intrusion,Known Pattern A,Blocked,Low,Umang Kalita,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/61.0.818.0 Safari/535.0",Segment A,"Bhiwandi, Haryana",47.20.134.206,Log Data,,Server
2021-12-05 23:42:14,199.253.41.126,162.113.100.215,28129,16162,TCP,448,Control,HTTP,"Veritatis quam aut sit eum adipisci laborum. Maxime fugit incidunt et aut.
Reiciendis assumenda nesciunt vitae. Veritatis iste ratione itaque. Harum neque laborum soluta architecto voluptatem.",,83.27,Alert Triggered,DDoS,Known Pattern A,Logged,Medium,Shlok Aggarwal,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/5.0),Segment B,"Allahabad, Manipur",,Log Data,,Firewall
2021-12-09 19:02:28,65.131.118.246,213.216.70.112,9312,18851,TCP,804,Control,FTP,Minima quod praesentium tempore veniam. Libero cupiditate ex reprehenderit modi quod non reiciendis. Necessitatibus optio totam aspernatur natus voluptate eos quibusdam.,,20.09,Alert Triggered,Intrusion,Known Pattern A,Blocked,Low,Zoya Deol,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; lij-IT) AppleWebKit/535.47.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6535.47.7",Segment B,"Raurkela Industrial Township, Manipur",182.25.76.24,Log Data,Alert Data,Server
2022-10-05 02:53:42,63.11.253.17,158.159.145.77,8736,36317,UDP,970,Control,DNS,Dolorem nemo reiciendis perferendis nisi inventore. Omnis excepturi ipsam similique labore. Dolorem aperiam sint voluptatem ab repellat architecto.,IoC Detected,31.15,,DDoS,Known Pattern A,Blocked,High,Vanya Raja,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/17.0k3770.0 Mobile/69A664 Safari/535.2",Segment C,"Jehanabad, Mizoram",174.137.237.155,Log Data,Alert Data,Server
2020-10-02 15:32:30,218.93.204.155,216.145.183.97,32170,20808,ICMP,742,Data,FTP,Impedit sit esse culpa necessitatibus incidunt ipsum. Quis vel tempore culpa incidunt.,,68.87,Alert Triggered,DDoS,Known Pattern B,Ignored,Low,Oorja Rana,Opera/9.52.(X11; Linux x86_64; crh-UA) Presto/2.9.176 Version/11.00,Segment C,"Tadepalligudem, Maharashtra",,,,Firewall
2020-02-24 08:10:43,91.106.113.239,61.184.142.191,40967,60488,UDP,525,Data,FTP,"Temporibus saepe nisi itaque provident quos corporis. Quod nisi cum ad velit accusamus quod tempore.
Quidem nobis voluptatem. Animi sequi quae tempora magnam culpa debitis repudiandae.",,21.81,,Intrusion,Known Pattern B,Ignored,High,Vaibhav Yadav,Mozilla/5.0 (Windows 98; ak-GH; rv:1.9.1.20) Gecko/8691-03-23 00:02:52 Firefox/3.6.5,Segment C,"Bhopal, Uttarakhand",151.95.41.178,,Alert Data,Server
2023-02-02 20:36:54,54.160.166.37,81.88.192.155,11281,45003,UDP,1455,Data,FTP,Inventore corporis nesciunt officia iusto. Fugiat id consequuntur facere fugiat dicta. Corporis sunt voluptatibus debitis explicabo rerum.,,56.29,,Malware,Known Pattern A,Ignored,Low,Adira Chauhan,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_4) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/52.0.866.0 Safari/536.0",Segment A,"Sambhal, Uttar Pradesh",185.73.218.123,Log Data,Alert Data,Firewall
2023-07-05 22:30:38,112.40.119.124,3.109.152.39,15207,12481,ICMP,961,Control,HTTP,Mollitia porro perspiciatis iste voluptatum adipisci. Assumenda molestiae totam eius. Recusandae placeat officia quasi suscipit.,,6.98,,DDoS,Known Pattern B,Ignored,Low,Ivana Chadha,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_7; rv:1.9.5.20) Gecko/4434-11-09 18:43:18 Firefox/7.0,Segment A,"Jamnagar, Punjab",,,,Server
2023-05-07 05:53:49,49.151.0.237,204.42.31.234,24055,42504,UDP,449,Control,DNS,Est soluta a itaque alias. Qui aspernatur optio id eaque odio dicta. Libero sint culpa inventore exercitationem tempora totam.,IoC Detected,53.76,Alert Triggered,Malware,Known Pattern B,Ignored,Medium,Kimaya Dar,Opera/9.13.(Windows NT 6.2; sd-IN) Presto/2.9.186 Version/11.00,Segment C,"Gangtok, Kerala",,,,Server
2021-05-03 09:03:57,190.103.93.230,155.163.125.141,44142,38293,TCP,1240,Control,HTTP,"Eum nostrum nostrum optio fuga. Sequi iusto mollitia inventore quae magni alias. Hic eos quidem ipsum minus.
Quam rem porro voluptatibus minima.",IoC Detected,80.26,Alert Triggered,Intrusion,Known Pattern B,Logged,High,Aarav Dhillon,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/9956-09-09 18:07:12 Firefox/3.8,Segment C,"Kharagpur, Punjab",39.183.199.131,,,Server
2021-10-28 13:14:36,220.224.4.180,16.66.213.71,17908,19450,TCP,178,Data,FTP,Deserunt voluptas iure eligendi eum. In sit nulla labore nostrum doloremque amet. Pariatur sequi occaecati rerum amet animi ducimus.,,65.34,,DDoS,Known Pattern B,Ignored,Medium,Raunak Sarin,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; cv-RU) AppleWebKit/535.44.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6535.44.4",Segment A,"Chinsurah, Maharashtra",,Log Data,,Firewall
2022-03-02 02:39:58,81.89.124.222,114.186.115.169,43450,56504,ICMP,187,Data,FTP,Eos qui necessitatibus eius velit quod ab quas. Natus error corrupti ea voluptatibus dignissimos eaque numquam.,,80.73,Alert Triggered,DDoS,Known Pattern B,Blocked,Low,Aarush Chada,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_7) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/30.0.861.0 Safari/534.1",Segment C,"Pudukkottai, Meghalaya",53.106.38.237,,Alert Data,Server
2020-01-18 01:03:26,17.74.155.47,26.126.106.200,10098,27850,UDP,1391,Data,DNS,Hic blanditiis debitis ratione rerum nostrum ullam. Eveniet incidunt incidunt totam incidunt quidem.,,25.88,Alert Triggered,DDoS,Known Pattern A,Ignored,Low,Ayesha Sandal,Mozilla/5.0 (Windows NT 6.0; apn-IN; rv:1.9.2.20) Gecko/2515-08-23 06:48:39 Firefox/6.0,Segment C,"Kanpur, Mizoram",92.123.154.240,Log Data,Alert Data,Firewall
2023-08-18 02:37:45,73.254.8.174,137.213.154.243,51685,47749,TCP,140,Control,DNS,Magnam laboriosam hic reprehenderit. Asperiores minima quia eius eveniet iusto asperiores. Esse necessitatibus ut deserunt.,IoC Detected,67.93,Alert Triggered,Intrusion,Known Pattern B,Ignored,Medium,Vedika Varughese,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/535.39.1 (KHTML, like Gecko) Version/5.0.2 Safari/535.39.1",Segment C,"Miryalaguda, Nagaland",164.91.244.15,,,Server
2022-03-01 11:37:27,96.157.69.75,20.90.29.222,30976,8843,TCP,604,Control,FTP,Molestiae fuga ullam exercitationem veritatis asperiores. Distinctio laborum perferendis quisquam minima quod quo.,,80.7,,Malware,Known Pattern A,Logged,Low,Alisha Chatterjee,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/22.0.834.0 Safari/531.2",Segment C,"Karnal, Gujarat",,,Alert Data,Server
2020-05-15 13:07:22,126.102.110.9,77.130.65.114,21833,9160,UDP,1014,Data,DNS,"Consequuntur reiciendis et ea optio. Vero excepturi excepturi nulla corrupti exercitationem odit. Quibusdam nisi nulla.
Magnam esse aliquid. Nemo temporibus tenetur qui totam modi a.",IoC Detected,99.26,Alert Triggered,DDoS,Known Pattern B,Ignored,Low,Bhavin Chadha,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/3.0),Segment C,"Surendranagar Dudhrej, Maharashtra",,,Alert Data,Firewall
2022-01-19 06:28:48,137.173.216.229,144.83.21.40,31594,34587,ICMP,1154,Data,DNS,Illum recusandae quibusdam deleniti saepe. Quis voluptate recusandae vero. Veritatis eaque eius iste corporis.,,33.77,Alert Triggered,Intrusion,Known Pattern A,Logged,Low,Anvi Taneja,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; sw-TZ) AppleWebKit/533.41.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6533.41.5",Segment C,"Kirari Suleman Nagar, Gujarat",100.59.236.112,,,Server
2021-06-22 05:12:34,43.9.245.192,23.188.205.226,19960,6791,UDP,1465,Data,HTTP,Exercitationem quidem et facere voluptatibus sed aut. Rem exercitationem corporis culpa dolor voluptatum nam. Quis sint beatae ipsam debitis nostrum.,,51.55,,Intrusion,Known Pattern B,Logged,Medium,Nayantara Bhatia,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/4.1),Segment A,"Loni, Jharkhand",,,,Server
2022-01-01 01:05:28,42.157.84.209,30.248.202.77,40446,62118,UDP,1280,Control,HTTP,"Eaque aspernatur aut quas similique amet. Commodi veritatis eum nulla tempore. Numquam deleniti ad necessitatibus cupiditate.
Perferendis ad asperiores assumenda voluptates tempora.",IoC Detected,89.29,Alert Triggered,Malware,Known Pattern B,Ignored,Medium,Mahika Kaul,Opera/8.57.(X11; Linux i686; hak-TW) Presto/2.9.173 Version/10.00,Segment C,"Buxar, Maharashtra",47.251.47.97,,Alert Data,Firewall
2022-05-03 22:24:29,28.117.39.215,11.157.154.12,18994,49841,TCP,379,Control,HTTP,"Impedit nemo nesciunt. Culpa delectus sed.
Harum nostrum consequatur expedita itaque fugit. Similique distinctio error.",IoC Detected,97.07,Alert Triggered,DDoS,Known Pattern A,Ignored,Medium,Raunak Bhatia,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/8229-10-25 12:33:59 Firefox/3.6.10,Segment B,"Bulandshahr, Karnataka",89.194.58.184,Log Data,Alert Data,Server
2020-08-09 22:34:19,162.13.176.144,94.70.154.71,46117,39241,UDP,1117,Control,FTP,"Iusto assumenda velit dolorum dolor.
Eligendi temporibus explicabo at dolorem corrupti doloribus perferendis. Architecto ex voluptatum illum.",,70.12,Alert Triggered,Malware,Known Pattern B,Blocked,High,Rohan Chawla,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; pt-PT) AppleWebKit/535.18.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6535.18.7",Segment C,"Pudukkottai, Maharashtra",101.162.207.99,,,Server
2020-08-29 20:06:54,124.238.249.75,123.19.210.239,36991,2475,ICMP,1193,Control,DNS,Quis iste facilis. Id dolorum illum quas a quibusdam. Voluptate quaerat aperiam totam explicabo voluptate deserunt et.,,4.59,Alert Triggered,DDoS,Known Pattern A,Logged,Low,Indrans Lalla,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/46.0.876.0 Safari/533.0",Segment B,"Ambattur, Tripura",193.249.139.143,,,Firewall
2020-01-09 21:57:25,111.17.146.61,140.250.231.60,54210,61333,TCP,1165,Data,FTP,Similique voluptatibus enim omnis aliquam necessitatibus. Sunt nulla natus labore exercitationem autem commodi. Quibusdam consectetur voluptas quisquam voluptatibus id eos.,,31.69,Alert Triggered,Intrusion,Known Pattern B,Blocked,High,Charvi Bahl,Mozilla/5.0 (Android 4.1.1; Mobile; rv:27.0) Gecko/27.0 Firefox/27.0,Segment A,"Ambala, Sikkim",,,Alert Data,Firewall
2022-04-28 20:19:44,205.208.1.60,27.198.89.41,15317,54609,ICMP,1066,Data,HTTP,"Sapiente adipisci doloribus laudantium ducimus soluta eos exercitationem. Fuga nobis autem officia rerum.
Eius perspiciatis iusto deleniti. Commodi alias sunt explicabo suscipit laboriosam.",IoC Detected,46.06,,Intrusion,Known Pattern B,Blocked,Low,Nayantara Uppal,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; doi-IN) AppleWebKit/534.45.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6534.45.1",Segment A,"Raipur, Nagaland",12.254.79.14,,Alert Data,Firewall
2023-04-30 17:16:49,101.5.25.75,77.174.137.142,38945,43622,TCP,1386,Data,DNS,"Alias esse dolorum esse architecto sint. Voluptatum quibusdam incidunt voluptas enim atque.
Quis iste tenetur commodi non dolore. Quo occaecati repellendus exercitationem voluptatem officia.",IoC Detected,31.87,Alert Triggered,Intrusion,Known Pattern B,Blocked,Low,Anya Grover,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/5.0),Segment B,"Kurnool, Assam",23.234.149.116,,,Firewall
2023-03-13 20:21:18,72.76.192.34,162.19.188.117,12250,48853,ICMP,892,Control,HTTP,"Quidem hic labore molestias aspernatur amet rerum ipsa.
Rerum soluta delectus vel doloribus odio. Voluptatum doloribus distinctio veniam. Reiciendis dolor inventore facere nobis.",,57.98,,Malware,Known Pattern B,Ignored,Low,Anya Vasa,Opera/8.11.(Windows 98; Win 9x 4.90; lij-IT) Presto/2.9.180 Version/11.00,Segment B,"Kollam, Haryana",,,,Server
2021-12-13 16:57:49,216.36.150.211,54.127.169.27,50504,58547,UDP,1015,Data,DNS,Esse nisi quibusdam odio. Voluptatibus quia laudantium veniam saepe beatae. Dolores expedita consequatur.,,10.19,,Intrusion,Known Pattern A,Blocked,High,Azad Raman,Opera/9.54.(Windows 95; de-CH) Presto/2.9.169 Version/11.00,Segment B,"Navi Mumbai, Nagaland",,Log Data,,Firewall
2021-12-21 06:37:58,46.51.203.166,34.57.42.60,30869,16992,UDP,894,Control,DNS,Reprehenderit tenetur ipsa modi. Sed iste eaque. Reiciendis tenetur laboriosam dolor nobis soluta.,IoC Detected,66.42,,Intrusion,Known Pattern A,Logged,High,Jayesh Khosla,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/10.0b2439.0 Mobile/43O372 Safari/531.2",Segment A,"Asansol, Andhra Pradesh",,,,Firewall
2020-06-09 02:45:35,218.84.129.232,19.182.48.186,55004,65062,UDP,248,Data,DNS,"Ex est veniam veritatis magnam enim. Voluptates earum temporibus amet natus omnis tempora minima.
Amet aut est veniam qui eveniet itaque totam.",,3.72,Alert Triggered,Intrusion,Known Pattern B,Logged,Medium,Stuvan Tak,Mozilla/5.0 (Android 4.3; Mobile; rv:48.0) Gecko/48.0 Firefox/48.0,Segment A,"Gangtok, Andhra Pradesh",,Log Data,,Firewall
2023-08-04 18:45:56,76.97.179.156,171.28.92.199,53147,21640,ICMP,1270,Data,DNS,Repellat voluptas magnam quis repellat quia consectetur. Laborum beatae consequatur laboriosam quae expedita. Sed maxime quia perspiciatis perspiciatis minus alias nobis.,,64.86,,Intrusion,Known Pattern B,Logged,High,Gatik Kari,Opera/9.85.(Windows NT 5.0; nn-NO) Presto/2.9.180 Version/10.00,Segment A,"Rourkela, Mizoram",,,,Firewall
2022-09-15 12:15:43,4.83.122.214,218.187.154.168,32819,14225,TCP,1301,Control,HTTP,Reprehenderit beatae numquam exercitationem dicta recusandae sit autem. Suscipit placeat repellat nobis nesciunt.,IoC Detected,20.06,Alert Triggered,Intrusion,Known Pattern B,Logged,Low,Tanya Rege,Opera/9.26.(Windows NT 5.1; cs-CZ) Presto/2.9.161 Version/10.00,Segment B,"Patiala, Rajasthan",,Log Data,,Server
2023-08-27 04:58:50,1.124.104.127,125.1.120.30,41623,37293,TCP,1356,Control,HTTP,Voluptatibus similique quisquam commodi iusto. Cumque doloremque suscipit nam architecto. Dignissimos animi earum voluptatibus cumque voluptatibus sapiente accusantium.,IoC Detected,4.07,Alert Triggered,DDoS,Known Pattern A,Logged,Medium,Stuvan Gala,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/16.0.862.0 Safari/533.1",Segment A,"Bhavnagar, Uttarakhand",,Log Data,Alert Data,Firewall
2022-04-07 10:59:58,24.132.73.178,176.14.90.216,40998,20601,ICMP,283,Data,DNS,Cupiditate odio modi ab consectetur vero placeat. Reprehenderit expedita eius soluta quae modi perspiciatis ea. At quo ad quae animi iusto fugiat.,,76.02,,Intrusion,Known Pattern A,Ignored,High,Eva Varty,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/533.8.4 (KHTML, like Gecko) Version/4.0.5 Safari/533.8.4",Segment B,"Pallavaram, Andhra Pradesh",,,Alert Data,Server
2020-02-20 02:17:35,50.251.219.57,169.157.60.181,62346,19926,UDP,876,Data,HTTP,Commodi itaque placeat quia maxime in sunt. Tempore commodi quisquam officia ipsam impedit.,,55.61,Alert Triggered,Malware,Known Pattern A,Logged,Low,Yuvraj  Trivedi,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/4.1),Segment C,"Agartala, Sikkim",35.255.236.107,,Alert Data,Server
2022-04-27 07:01:10,209.213.2.178,69.76.222.117,58155,21407,UDP,986,Control,HTTP,"Quibusdam ducimus dolorem accusamus eaque quaerat. Totam quasi eligendi porro.
Doloribus dolorem quis. Hic perferendis dolor error debitis.",,99.06,,Malware,Known Pattern B,Ignored,Medium,Zaina Amble,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_2 rv:4.0; af-ZA) AppleWebKit/535.42.2 (KHTML, like Gecko) Version/4.0 Safari/535.42.2",Segment A,"Panipat, Chhattisgarh",,,Alert Data,Firewall
2023-05-27 03:28:18,148.199.67.247,151.148.220.41,59177,7815,UDP,393,Data,DNS,Deleniti in rerum reprehenderit laboriosam nostrum. Debitis assumenda eligendi laudantium nobis itaque.,,95.64,,Malware,Known Pattern A,Logged,Medium,Krish Tripathi,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/13.7s6538.0 Mobile/50K696 Safari/531.2",Segment B,"Karimnagar, Chhattisgarh",,,,Firewall
2022-08-29 16:08:59,193.101.98.166,101.144.231.120,49172,42069,TCP,1467,Data,FTP,"Molestias occaecati ex deleniti unde ea explicabo explicabo. Assumenda fugiat earum quam.
Dicta corporis totam. Sed delectus vitae commodi aut.",IoC Detected,46.5,,Intrusion,Known Pattern A,Blocked,Medium,Trisha Raja,Mozilla/5.0 (Windows NT 5.2; unm-US; rv:1.9.0.20) Gecko/6574-08-28 15:52:53 Firefox/3.8,Segment B,"Durgapur, Bihar",189.251.30.248,Log Data,Alert Data,Server
2020-12-11 14:19:30,220.71.99.47,60.249.213.227,22126,29629,ICMP,810,Data,FTP,"Dolores alias suscipit ratione magnam enim culpa. Eaque magni possimus quae in velit.
Ea eaque nisi eius. Ullam rem doloremque labore optio laboriosam cum. Quae suscipit error rerum consequuntur.",,24.49,,Malware,Known Pattern B,Logged,Low,Divit Brahmbhatt,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/5.0),Segment C,"Firozabad, Arunachal Pradesh",,Log Data,,Server
2020-04-13 03:21:48,153.226.35.40,37.32.62.50,20946,53018,UDP,432,Control,HTTP,Ipsum facere perspiciatis exercitationem optio. Rerum aliquid reiciendis harum delectus reiciendis nobis. Aliquid at quis quaerat dicta.,IoC Detected,14.05,,Malware,Known Pattern A,Blocked,High,Dhanuk Maharaj,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/3.1),Segment B,"Bikaner, Tamil Nadu",,Log Data,Alert Data,Server
